osmid,y,x,street_count,highway,ref,geometry
1746921104,-12.0211042,-76.9003551,3,,,POINT (-76.9003551 -12.0211042)
1746921108,-12.0218178,-76.9003753,4,,,POINT (-76.90037529999999 -12.0218178)
421109434,-12.0554773,-77.117871,3,,,POINT (-77.11787099999999 -12.0554773)
1383622298,-11.9379858,-77.086694,3,,,POINT (-77.08669399999999 -11.9379858)
1273456284,-12.0178553,-77.0027216,4,,,POINT (-77.0027216 -12.0178553)
4767508125,-12.154628,-76.9003852,4,,,POINT (-76.9003852 -12.154628)
4767508127,-12.1549571,-76.8996532,4,,,POINT (-76.8996532 -12.1549571)
1383622318,-11.938307,-77.0864781,3,,,POINT (-77.08647809999999 -11.938307)
4328122031,-12.1348359,-76.9970349,4,traffic_signals,,POINT (-76.9970349 -12.1348359)
108029615,-12.1015295,-77.036829,3,,,POINT (-77.036829 -12.1015295)
4767508143,-12.1554249,-76.8974285,3,,,POINT (-76.8974285 -12.1554249)
4767508147,-12.1554619,-76.8972417,3,,,POINT (-76.8972417 -12.1554619)
4767508150,-12.1552241,-76.8988926,4,,,POINT (-76.8988926 -12.1552241)
5005436599,-11.9965928,-76.8347442,3,,,POINT (-76.8347442 -11.9965928)
4767508152,-12.1554127,-76.8980988,4,,,POINT (-76.8980988 -12.1554127)
5499086523,-11.8270842,-77.1121071,3,,,POINT (-77.1121071 -11.8270842)
1752688316,-12.1297481,-76.957936,4,,,POINT (-76.957936 -12.1297481)
4387399357,-12.0428863,-77.0422953,3,,,POINT (-77.04229530000001 -12.0428863)
1273882305,-12.0333839,-76.9504403,3,,,POINT (-76.9504403 -12.0333839)
1738467015,-11.9783266,-76.8384462,4,,,POINT (-76.83844620000001 -11.9783266)
1273784008,-12.0246072,-76.9008723,3,,,POINT (-76.9008723 -12.0246072)
550856391,-12.0171799,-77.0849446,4,,,POINT (-77.0849446 -12.0171799)
1273784009,-11.9824362,-76.9767888,3,,,POINT (-76.97678879999999 -11.9824362)
1273816782,-12.2178177,-76.9015955,4,,,POINT (-76.9015955 -12.2178177)
1975412432,-11.9821543,-76.9949904,3,,,POINT (-76.99499040000001 -11.9821543)
1273816785,-12.0620697,-77.0577597,4,,,POINT (-77.05775970000001 -12.0620697)
3700156125,-11.9591781,-76.9989346,4,,,POINT (-76.9989346 -11.9591781)
4387399390,-12.0431726,-77.0435826,3,,,POINT (-77.04358259999999 -12.0431726)
266954463,-12.2212368,-76.9754276,3,,,POINT (-76.9754276 -12.2212368)
1405150948,-12.2163354,-76.9415257,4,,,POINT (-76.9415257 -12.2163354)
5497480933,-11.9720818,-77.122613,3,,,POINT (-77.122613 -11.9720818)
1405150950,-12.1932938,-76.9552905,4,,,POINT (-76.9552905 -12.1932938)
1405150951,-12.1960688,-76.9536504,4,,,POINT (-76.9536504 -12.1960688)
1405150952,-12.2163054,-76.9414734,4,,,POINT (-76.94147340000001 -12.2163054)
5145552616,-11.9570945,-77.1021006,3,,,POINT (-77.1021006 -11.9570945)
1738467050,-11.9803352,-76.817766,3,,,POINT (-76.81776600000001 -11.9803352)
1716250347,-12.1484292,-76.9489664,3,,,POINT (-76.9489664 -12.1484292)
1405150958,-12.195816,-76.9537955,4,,,POINT (-76.9537955 -12.195816)
4331333358,-12.0438861,-77.0505724,3,,,POINT (-77.05057239999999 -12.0438861)
1405150961,-12.193391,-76.9553169,4,,,POINT (-76.9553169 -12.193391)
1405150962,-12.2036631,-76.9490587,4,,,POINT (-76.94905869999999 -12.2036631)
1405150963,-12.2160409,-76.9416225,4,,,POINT (-76.94162249999999 -12.2160409)
4876429043,-12.1204815,-77.0182135,4,,,POINT (-77.0182135 -12.1204815)
1716250355,-12.1512928,-76.9497658,4,,,POINT (-76.94976579999999 -12.1512928)
4331333366,-12.0439429,-77.0510155,4,,,POINT (-77.05101550000001 -12.0439429)
1713628922,-12.2374166,-76.9222294,4,,,POINT (-76.92222940000001 -12.2374166)
838231802,-11.905363,-77.0314042,4,,,POINT (-77.0314042 -11.905363)
4331333373,-12.0441105,-77.0513695,3,,,POINT (-77.05136950000001 -12.0441105)
1716250368,-12.1531675,-76.9494059,3,,,POINT (-76.9494059 -12.1531675)
1713628930,-12.2391421,-76.9207745,4,,,POINT (-76.92077449999999 -12.2391421)
3501090563,-11.9972066,-77.0583984,3,,,POINT (-77.0583984 -11.9972066)
8483202821,-12.1310852,-76.9996348,3,,,POINT (-76.9996348 -12.1310852)
838231826,-11.9053799,-77.0363265,4,,,POINT (-77.0363265 -11.9053799)
4387399443,-12.0439615,-77.0457529,4,,,POINT (-77.0457529 -12.0439615)
4387399444,-12.0440776,-77.0470532,4,,,POINT (-77.04705319999999 -12.0440776)
5714142997,-11.8990086,-77.0410547,3,,,POINT (-77.0410547 -11.8990086)
4387399447,-12.0444445,-77.0509094,4,,,POINT (-77.05090939999999 -12.0444445)
4387399442,-12.0438338,-77.0444651,4,,,POINT (-77.0444651 -12.0438338)
4347782939,-11.959236,-77.1285215,4,traffic_signals,,POINT (-77.12852150000001 -11.959236)
4347782940,-11.9471851,-77.1316184,3,,,POINT (-77.13161839999999 -11.9471851)
263612200,-12.1281057,-77.0347413,3,,,POINT (-77.03474129999999 -12.1281057)
263612203,-12.1269783,-77.0342018,3,,,POINT (-77.03420180000001 -12.1269783)
263612205,-12.1261469,-77.0336347,3,,,POINT (-77.03363469999999 -12.1261469)
4365510447,-11.9455274,-77.0663685,3,,,POINT (-77.0663685 -11.9455274)
257943347,-12.1160675,-77.0456846,4,,,POINT (-77.0456846 -12.1160675)
263612211,-12.1238303,-77.0323999,4,traffic_signals,,POINT (-77.0323999 -12.1238303)
4365510460,-11.953002,-77.0650339,3,,,POINT (-77.0650339 -11.953002)
1603987265,-12.1496884,-77.0076422,4,,,POINT (-77.00764220000001 -12.1496884)
1273751362,-12.0024803,-76.8724372,4,,,POINT (-76.87243719999999 -12.0024803)
1342138179,-11.9701061,-76.9948691,3,,,POINT (-76.9948691 -11.9701061)
1273849666,-12.2038925,-76.981276,4,,,POINT (-76.98127599999999 -12.2038925)
6383888197,-12.0174911,-77.077386,3,,,POINT (-77.077386 -12.0174911)
262727504,-12.106528,-77.0476349,4,,,POINT (-77.04763490000001 -12.106528)
1342138193,-11.9671246,-76.9926873,3,,,POINT (-76.9926873 -11.9671246)
7566583638,-12.0466799,-77.0424336,3,,,POINT (-77.0424336 -12.0466799)
5572388695,-12.1981137,-76.9657734,4,,,POINT (-76.9657734 -12.1981137)
5572388696,-12.1981339,-76.9656531,4,,,POINT (-76.9656531 -12.1981339)
838231900,-11.8987482,-77.0317193,4,,,POINT (-77.03171930000001 -11.8987482)
5572388702,-12.199036,-76.9609973,5,,,POINT (-76.9609973 -12.199036)
1842440031,-12.0217133,-77.1054057,3,,,POINT (-77.10540570000001 -12.0217133)
1738467168,-11.9838486,-76.8294412,3,,,POINT (-76.82944120000001 -11.9838486)
108193635,-12.1224665,-77.0313429,4,traffic_signals,,POINT (-77.0313429 -12.1224665)
5572388715,-12.1983589,-76.9576431,4,,,POINT (-76.9576431 -12.1983589)
6131607410,-12.032628,-77.0271747,4,,,POINT (-77.0271747 -12.032628)
1273456499,-12.0388501,-76.9974078,3,,,POINT (-76.9974078 -12.0388501)
1738467188,-11.9853718,-76.8352995,3,,,POINT (-76.8352995 -11.9853718)
1738467194,-11.9863476,-76.8349366,3,,,POINT (-76.83493660000001 -11.9863476)
838231930,-11.899738,-77.0419389,4,,,POINT (-77.04193890000001 -11.899738)
6300395390,-12.0599213,-76.9517855,3,,,POINT (-76.9517855 -12.0599213)
838231935,-11.9083781,-77.0342395,4,traffic_signals,,POINT (-77.0342395 -11.9083781)
3042152193,-11.9288075,-77.0560081,4,,,POINT (-77.0560081 -11.9288075)
838231939,-11.9060031,-77.0357729,3,,,POINT (-77.0357729 -11.9060031)
5058848650,-11.9572357,-77.0799938,3,,,POINT (-77.0799938 -11.9572357)
2974738318,-12.0207496,-76.9345023,3,,,POINT (-76.93450230000001 -12.0207496)
1342138256,-11.9653672,-76.9757966,4,,,POINT (-76.9757966 -11.9653672)
462972817,-12.0781091,-77.0817021,4,traffic_signals,,POINT (-77.0817021 -12.0781091)
1749116824,-12.0279718,-77.0943929,4,,,POINT (-77.0943929 -12.0279718)
4038977441,-12.0827661,-76.9851539,4,motorway_junction,5A,POINT (-76.9851539 -12.0827661)
1749116835,-12.0314136,-77.0952485,3,,,POINT (-77.0952485 -12.0314136)
1273522086,-12.0634364,-77.0027783,3,,,POINT (-77.0027783 -12.0634364)
5067171752,-11.9552249,-77.086396,3,,,POINT (-77.08639599999999 -11.9552249)
1738467241,-11.9966523,-76.8413298,3,,,POINT (-76.8413298 -11.9966523)
257943466,-12.0907689,-77.0852434,3,,,POINT (-77.0852434 -12.0907689)
6290630569,-12.0411686,-77.1262303,3,,,POINT (-77.1262303 -12.0411686)
5194999723,-11.8532396,-77.0748622,3,,,POINT (-77.0748622 -11.8532396)
1273915309,-12.1655457,-76.9476673,4,,,POINT (-76.94766730000001 -12.1655457)
316630970,-12.054986,-77.0135072,3,,,POINT (-77.01350720000001 -12.054986)
5079535374,-11.9778967,-76.9019516,3,,,POINT (-76.9019516 -11.9778967)
1342138304,-11.9629403,-76.9896425,4,,,POINT (-76.9896425 -11.9629403)
1273817025,-12.1322266,-76.9675723,3,,,POINT (-76.9675723 -12.1322266)
4374915020,-12.0169717,-76.8921077,3,,,POINT (-76.8921077 -12.0169717)
1342138319,-11.9797329,-76.9886573,4,,,POINT (-76.9886573 -11.9797329)
3346524112,-11.8322427,-77.0558417,3,,,POINT (-77.0558417 -11.8322427)
9412962256,-12.0979309,-76.8403821,1,,,POINT (-76.8403821 -12.0979309)
1273489363,-11.9848211,-76.8312812,3,,,POINT (-76.83128120000001 -11.9848211)
1273718743,-12.064704,-77.0052362,5,,,POINT (-77.0052362 -12.064704)
3346524120,-11.8343691,-77.0543611,3,,,POINT (-77.05436109999999 -11.8343691)
5650016217,-12.0318503,-76.9879047,4,,,POINT (-76.9879047 -12.0318503)
3346524129,-11.8427339,-77.043426,3,,,POINT (-77.043426 -11.8427339)
5115832289,-11.9724523,-77.1166022,3,,,POINT (-77.1166022 -11.9724523)
263120868,-12.0861388,-77.0330914,4,,,POINT (-77.0330914 -12.0861388)
5115832292,-11.9732217,-77.1173343,3,,,POINT (-77.1173343 -11.9732217)
824153458,-11.9684097,-77.0036593,4,,,POINT (-77.0036593 -11.9684097)
931751911,-11.9219313,-77.0813817,3,,,POINT (-77.08138169999999 -11.9219313)
416638952,-12.0614106,-77.0264026,4,,,POINT (-77.0264026 -12.0614106)
847505385,-12.0317389,-77.0796631,4,,,POINT (-77.0796631 -12.0317389)
416638954,-12.0680839,-77.025567,4,,,POINT (-77.025567 -12.0680839)
416638955,-12.0687656,-77.025481,4,,,POINT (-77.025481 -12.0687656)
5396195308,-12.166474,-76.9904485,4,,,POINT (-76.9904485 -12.166474)
5396195309,-12.1663093,-76.9905219,3,,,POINT (-76.9905219 -12.1663093)
5396195310,-12.166435,-76.9905862,3,,,POINT (-76.9905862 -12.166435)
847505389,-12.0317246,-77.0797858,3,,,POINT (-77.0797858 -12.0317246)
416638961,-12.0751886,-77.0246688,4,traffic_signals,,POINT (-77.0246688 -12.0751886)
847505393,-12.0310226,-77.0839134,4,traffic_signals,,POINT (-77.0839134 -12.0310226)
1738467315,-12.0029755,-76.8742529,3,,,POINT (-76.8742529 -12.0029755)
847505399,-12.0311957,-77.0839857,4,traffic_signals,,POINT (-77.0839857 -12.0311957)
1342138361,-11.9623806,-76.9813634,4,,,POINT (-76.98136340000001 -11.9623806)
914286586,-12.2213,-76.847824,4,,,POINT (-76.847824 -12.2213)
608397308,-12.0788023,-77.104886,3,,,POINT (-77.10488599999999 -12.0788023)
108029955,-12.1020086,-77.0367679,4,,,POINT (-77.0367679 -12.1020086)
1273489412,-12.1714932,-76.9678546,4,,,POINT (-76.9678546 -12.1714932)
842721287,-11.9834765,-77.0612015,4,,,POINT (-77.0612015 -11.9834765)
629040174,-12.0630378,-77.1313381,4,,,POINT (-77.13133809999999 -12.0630378)
4365805578,-12.1281079,-76.9919128,3,,,POINT (-76.99191279999999 -12.1281079)
1342138389,-11.9809429,-76.9853286,4,,,POINT (-76.9853286 -11.9809429)
3638061079,-12.1433383,-77.002698,4,traffic_signals,,POINT (-77.002698 -12.1433383)
3638061080,-12.1432463,-77.0028318,3,traffic_signals,,POINT (-77.0028318 -12.1432463)
1273587737,-12.2061485,-77.0176799,4,,,POINT (-77.0176799 -12.2061485)
1342138403,-11.9554751,-76.9914169,4,,,POINT (-76.9914169 -11.9554751)
5049772071,-12.0907264,-77.084924,3,give_way,,POINT (-77.084924 -12.0907264)
548759596,-12.0735327,-77.1012656,3,,,POINT (-77.1012656 -12.0735327)
821389359,-12.0264449,-77.0038332,4,,,POINT (-77.0038332 -12.0264449)
1342138417,-11.9606649,-76.9840029,4,,,POINT (-76.98400289999999 -11.9606649)
599287859,-11.9982954,-77.0930618,3,,,POINT (-77.0930618 -11.9982954)
599287860,-11.998966,-77.0924391,3,,,POINT (-77.09243910000001 -11.998966)
1273620533,-12.1432881,-76.9469565,4,,,POINT (-76.9469565 -12.1432881)
821389367,-12.0262674,-77.0033504,3,,,POINT (-77.0033504 -12.0262674)
1273456695,-11.9743411,-76.7653153,3,,,POINT (-76.7653153 -11.9743411)
821389369,-12.0261921,-77.0016925,4,,,POINT (-77.0016925 -12.0261921)
5372864571,-12.0671235,-76.9971799,4,,,POINT (-76.99717990000001 -12.0671235)
821389381,-12.0253772,-77.0095441,3,,,POINT (-77.0095441 -12.0253772)
5436270667,-11.8293667,-77.1187855,3,,,POINT (-77.1187855 -11.8293667)
821389389,-12.0266231,-77.0043165,3,,,POINT (-77.0043165 -12.0266231)
1273948241,-12.1959476,-76.9980865,3,,,POINT (-76.9980865 -12.1959476)
1342138450,-11.9795174,-76.9889361,3,,,POINT (-76.9889361 -11.9795174)
4328613974,-12.0563666,-77.1217748,3,,,POINT (-77.1217748 -12.0563666)
4328613977,-12.0529899,-77.1247182,3,,,POINT (-77.1247182 -12.0529899)
4328613978,-12.0529436,-77.1249792,3,,,POINT (-77.1249792 -12.0529436)
1273456731,-12.1997187,-77.0187706,3,,,POINT (-77.0187706 -12.1997187)
108161118,-12.0608459,-77.034991,4,,,POINT (-77.03499100000001 -12.0608459)
5115832430,-11.9646797,-77.1069336,3,,,POINT (-77.1069336 -11.9646797)
821389424,-12.0271037,-77.0055692,4,,,POINT (-77.0055692 -12.0271037)
4348176500,-11.8678398,-77.1281234,3,,,POINT (-77.12812340000001 -11.8678398)
821389429,-12.0257105,-77.0018477,4,traffic_signals,,POINT (-77.0018477 -12.0257105)
2054187127,-12.0709215,-77.0757005,4,,,POINT (-77.0757005 -12.0709215)
821389432,-12.0272191,-77.0013575,4,,,POINT (-77.0013575 -12.0272191)
310667385,-11.9982684,-77.1229632,4,,,POINT (-77.1229632 -11.9982684)
821454970,-12.0202251,-77.0014558,4,,,POINT (-77.0014558 -12.0202251)
1342138489,-11.9609658,-76.9882327,4,traffic_signals,,POINT (-76.9882327 -11.9609658)
2054187129,-12.0713423,-77.0757521,4,,,POINT (-77.0757521 -12.0713423)
5115832445,-11.9616171,-77.1089347,3,,,POINT (-77.10893470000001 -11.9616171)
5115832446,-11.9623162,-77.1082973,4,,,POINT (-77.1082973 -11.9623162)
2054187133,-12.0717168,-77.0757995,4,,,POINT (-77.0757995 -12.0717168)
5058947207,-12.0323181,-76.9267298,3,traffic_signals,,POINT (-76.9267298 -12.0323181)
4139051148,-12.0640763,-77.0254276,3,,,POINT (-77.0254276 -12.0640763)
1273981073,-12.0371547,-76.9628082,4,traffic_signals,,POINT (-76.9628082 -12.0371547)
4341295254,-12.0504006,-77.1204818,3,,,POINT (-77.12048179999999 -12.0504006)
4341295255,-12.0506913,-77.1235413,3,,,POINT (-77.1235413 -12.0506913)
4356139160,-12.0700667,-77.0042344,3,,,POINT (-77.0042344 -12.0700667)
310667416,-11.9944137,-77.121464,3,,,POINT (-77.121464 -11.9944137)
4341295258,-12.0507191,-77.1238436,3,,,POINT (-77.1238436 -12.0507191)
821455003,-12.0207356,-77.0015234,4,,,POINT (-77.0015234 -12.0207356)
4341295259,-12.0507728,-77.1244786,3,,,POINT (-77.1244786 -12.0507728)
2054187164,-12.0737305,-77.0760833,4,,,POINT (-77.07608329999999 -12.0737305)
4341295262,-12.0508205,-77.1249828,3,,,POINT (-77.1249828 -12.0508205)
2054187159,-12.0732721,-77.0760217,4,,,POINT (-77.0760217 -12.0732721)
931752096,-11.9229909,-77.0801491,4,,,POINT (-77.0801491 -11.9229909)
1273653410,-12.0744846,-77.1033775,3,,,POINT (-77.10337749999999 -12.0744846)
2054187173,-12.0744996,-77.0761852,4,,,POINT (-77.0761852 -12.0744996)
821455016,-12.0225355,-77.0017543,4,,,POINT (-77.0017543 -12.0225355)
5309130921,-12.1502673,-76.9805104,3,crossing,,POINT (-76.9805104 -12.1502673)
5309130922,-12.1503409,-76.9803282,3,,,POINT (-76.9803282 -12.1503409)
1342138541,-11.9714272,-76.9958324,3,,,POINT (-76.9958324 -11.9714272)
2054187182,-12.0752152,-77.0778944,3,,,POINT (-77.07789440000001 -12.0752152)
4060113072,-12.213066,-76.9654322,4,,,POINT (-76.9654322 -12.213066)
821455026,-12.0180451,-77.0019861,4,,,POINT (-77.0019861 -12.0180451)
2054187187,-12.0755289,-77.0763332,4,,,POINT (-77.07633319999999 -12.0755289)
1342138548,-11.9588619,-76.9870267,4,,,POINT (-76.9870267 -11.9588619)
263121077,-12.0855272,-77.0331834,4,traffic_signals,,POINT (-77.0331834 -12.0855272)
263121078,-12.0858292,-77.035437,4,traffic_signals,,POINT (-77.035437 -12.0858292)
263121079,-12.0859453,-77.0362879,4,,,POINT (-77.0362879 -12.0859453)
263121080,-12.0860617,-77.0370997,4,,,POINT (-77.0370997 -12.0860617)
263121081,-12.0861732,-77.0379153,4,,,POINT (-77.03791529999999 -12.0861732)
263121082,-12.0862875,-77.0387062,4,,,POINT (-77.03870619999999 -12.0862875)
263121083,-12.0864267,-77.0396169,4,,,POINT (-77.0396169 -12.0864267)
263121084,-12.0865487,-77.0404912,4,,,POINT (-77.04049120000001 -12.0865487)
263121085,-12.0866461,-77.0413034,4,,,POINT (-77.0413034 -12.0866461)
263121086,-12.0867565,-77.0421199,4,,,POINT (-77.0421199 -12.0867565)
263121087,-12.0868732,-77.0429221,4,,,POINT (-77.0429221 -12.0868732)
263121088,-12.0869861,-77.043752,4,,,POINT (-77.043752 -12.0869861)
4060113085,-12.215051,-76.9672882,3,,,POINT (-76.9672882 -12.215051)
4060113082,-12.2168628,-76.9687231,4,,,POINT (-76.96872310000001 -12.2168628)
416639171,-12.0616289,-77.0280312,4,,,POINT (-77.0280312 -12.0616289)
4060113092,-12.2202153,-76.972281,3,,,POINT (-76.972281 -12.2202153)
416639173,-12.0682833,-77.0271248,4,,,POINT (-77.0271248 -12.0682833)
416639174,-12.0689589,-77.027032,4,,,POINT (-77.02703200000001 -12.0689589)
416639176,-12.0710963,-77.0267397,3,,,POINT (-77.02673969999999 -12.0710963)
821455049,-12.0226532,-77.0007925,4,,,POINT (-77.0007925 -12.0226532)
631728328,-12.0655537,-77.1499863,4,,,POINT (-77.14998629999999 -12.0655537)
416639180,-12.0734864,-77.0264167,3,,,POINT (-77.0264167 -12.0734864)
4060113097,-12.2195561,-76.9715763,3,,,POINT (-76.9715763 -12.2195561)
416639184,-12.0741912,-77.0261818,4,,,POINT (-77.0261818 -12.0741912)
885844176,-12.0319258,-77.0372476,3,,,POINT (-77.0372476 -12.0319258)
416639186,-12.0748469,-77.0259189,4,,,POINT (-77.02591889999999 -12.0748469)
416639187,-12.0755315,-77.0256551,4,,,POINT (-77.02565509999999 -12.0755315)
914286804,-12.2222984,-76.8491685,4,,,POINT (-76.8491685 -12.2222984)
9721211090,-12.1085042,-77.0261258,4,,,POINT (-77.0261258 -12.1085042)
9721211094,-12.1084049,-77.026149,4,,,POINT (-77.026149 -12.1084049)
1726146781,-12.0464709,-76.9444751,5,,,POINT (-76.94447510000001 -12.0464709)
1273981149,-12.0884611,-76.8811905,4,,,POINT (-76.8811905 -12.0884611)
4332775647,-12.1137584,-77.031348,4,,,POINT (-77.03134799999999 -12.1137584)
1273948383,-12.1727779,-76.9443601,3,,,POINT (-76.9443601 -12.1727779)
4358105315,-12.026011,-77.0982757,3,,,POINT (-77.0982757 -12.026011)
5049084132,-11.9175944,-77.0737544,3,,,POINT (-77.0737544 -11.9175944)
5049084133,-11.9169551,-77.0731325,3,,,POINT (-77.0731325 -11.9169551)
5049084135,-11.9166683,-77.0730417,3,,,POINT (-77.0730417 -11.9166683)
262727920,-12.1004797,-77.0624195,4,,,POINT (-77.0624195 -12.1004797)
1273489655,-12.045754,-76.979748,4,,,POINT (-76.979748 -12.045754)
4784711934,-12.0585115,-77.0241778,3,,,POINT (-77.0241778 -12.0585115)
5049084164,-11.9167043,-77.0730361,3,,,POINT (-77.0730361 -11.9167043)
3063638280,-12.030686,-76.9929727,3,,,POINT (-76.9929727 -12.030686)
1273981200,-12.02408,-77.1368861,3,,,POINT (-77.1368861 -12.02408)
1273686290,-12.0616541,-76.9937762,4,,,POINT (-76.9937762 -12.0616541)
1273751828,-12.1400133,-76.9689091,4,,,POINT (-76.9689091 -12.1400133)
4334512405,-12.0487809,-77.0391359,4,,,POINT (-77.03913590000001 -12.0487809)
262727964,-12.1077748,-77.0537738,4,traffic_signals,,POINT (-77.0537738 -12.1077748)
262727965,-12.1076967,-77.0538482,4,traffic_signals,,POINT (-77.0538482 -12.1076967)
262727967,-12.1070995,-77.0543965,4,traffic_signals,,POINT (-77.0543965 -12.1070995)
262727968,-12.1063073,-77.055141,3,,,POINT (-77.05514100000001 -12.1063073)
263383329,-12.0935389,-77.0593883,4,traffic_signals,,POINT (-77.05938829999999 -12.0935389)
5049084193,-11.9175821,-77.0739778,3,,,POINT (-77.07397779999999 -11.9175821)
1273456932,-12.2207623,-76.9056796,3,,,POINT (-76.9056796 -12.2207623)
262727972,-12.1053494,-77.0560069,4,,,POINT (-77.0560069 -12.1053494)
262727973,-12.1048799,-77.0564571,3,,,POINT (-77.0564571 -12.1048799)
262727975,-12.1037776,-77.0574788,4,,,POINT (-77.0574788 -12.1037776)
262727976,-12.1029232,-77.0582336,4,,,POINT (-77.05823359999999 -12.1029232)
262727977,-12.1027814,-77.0583767,4,,,POINT (-77.0583767 -12.1027814)
1273522474,-12.0577284,-77.0685169,4,,,POINT (-77.06851690000001 -12.0577284)
5049084202,-11.917806,-77.0739845,3,,,POINT (-77.07398449999999 -11.917806)
4366627510,-11.9466014,-77.0742064,4,,,POINT (-77.07420639999999 -11.9466014)
914286893,-12.2233195,-76.8481774,4,,,POINT (-76.8481774 -12.2233195)
262727981,-12.1015812,-77.0595475,3,,,POINT (-77.05954749999999 -12.1015812)
262727983,-12.1012935,-77.0600194,3,,,POINT (-77.0600194 -12.1012935)
5049084206,-11.9177317,-77.0738735,3,,,POINT (-77.0738735 -11.9177317)
4366627512,-11.9466914,-77.0740864,4,,,POINT (-77.0740864 -11.9466914)
4366952755,-11.9833099,-77.0592942,3,,,POINT (-77.0592942 -11.9833099)
4366952756,-11.9831929,-77.0593213,3,,,POINT (-77.05932129999999 -11.9831929)
1063807285,-12.0444951,-77.0768016,4,,,POINT (-77.0768016 -12.0444951)
4366627513,-11.9465717,-77.0741173,4,,,POINT (-77.0741173 -11.9465717)
1342138678,-11.9677521,-76.9891355,4,,,POINT (-76.9891355 -11.9677521)
6131542327,-12.0404459,-77.0867948,3,,,POINT (-77.08679480000001 -12.0404459)
262727999,-12.0970564,-77.0720615,3,traffic_signals,,POINT (-77.0720615 -12.0970564)
4341426500,-12.0605277,-77.1319894,3,,,POINT (-77.13198939999999 -12.0605277)
